6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
15|17|1698|C|1|0|1|575|34|22|0|E0|0||26|22|44|22|7|12|6|156|12|11|8|0|0|0|0|0|0|0|0|0|0|11|311|2021|6|2|0|11|13|1|N
15|17|1705|C|1|0|1|562|34|42|0|E0|0||79|43|63|11|9|20|10|256|9|16|8|0|0|0|0|0|0|0|0|0|0|7|452|2021|6|2|0|11|17|1|N
15|17|1721|C|1|0|1|531|34|42|0|E0|0||94|44|69|15|13|18|5|200|11|6|8|0|0|0|0|0|0|0|0|0|0|11|400|2021|6|2|0|8|29|1|N
15|18|1999|C|2|0|3|713|38|17|0|E0|0||1|61|100|16|4|21|20|135|2|13|14|0|0|0|0|0|0|0|0|0|0|24|410|2021|6|2|0|3|10|1|N
15|18|2012|B|1|0|1|553|38|17|0|E0|0||57|0|46|20|19|27|13|151|1|17|37|0|0|0|0|0|0|0|0|0|0|29|360|2021|6|2|0|2|51|1|N
15|18|2021|B|1|0|1|627|38|17|0|E0|0||36|192|59|12|6|11|0|32|8|9|56|0|0|0|0|0|0|0|0|0|1|21|407|2021|6|2|0|4|24|1|N
15|18|2022|C|3|0|1|731|38|17|0|E0|0||62|287|149|13|22|39|25|70|13|10|25|0|0|0|0|0|0|0|0|0|0|8|661|2021|6|2|0|2|59|1|N
15|18|2023|C|2|0|1|625|38|17|0|E0|0||63|253|134|11|0|12|18|97|2|3|18|0|0|0|0|0|0|0|0|0|0|23|571|2021|6|2|0|2|0|1|N
15|18|2024|E|1|3|1|729|38|17|0|E0|0||64|134|100|34|17|7|11|199|7|10|32|0|0|0|0|0|0|0|0|0|1|13|565|2021|6|2|0|4|33|1|N
15|18|2025|E|1|3|2|661|38|17|0|E0|0||34|255|81|10|20|0|19|132|0|0|0|0|0|0|0|0|0|0|0|0|1|14|532|2021|6|2|0|2|20|1|N
15|18|2026|C|1|0|3|686|38|17|0|E0|0||21|224|77|9|1|6|8|133|9|18|8|0|0|0|0|0|0|0|0|0|0|1|494|2021|6|2|0|3|1|1|N
15|18|2028|E|1|1|1|632|38|17|0|E0|0||35|153|66|17|5|14|0|154|2|20|1|0|0|0|0|0|0|0|0|0|1|9|442|2021|6|2|0|3|47|1|N
15|18|2029|C|2|0|1|568|38|17|0|E0|0||30|266|84|17|6|29|28|54|0|17|21|0|0|0|0|0|0|0|0|0|0|13|535|2021|6|2|0|3|44|1|N
15|18|2036|C|6|0|1|738|38|17|0|E0|0||43|81|140|24|0|2|0|143|0|21|11|0|0|0|0|0|0|0|0|0|0|16|438|2021|6|2|0|4|20|1|N
15|18|2042|C|1|0|1|646|38|17|0|E0|0||46|189|79|29|14|13|4|108|4|8|0|0|0|0|0|0|0|0|0|0|1|1|450|2021|6|2|0|4|36|1|N
15|18|2044|B|1|0|1|660|38|17|0|E0|0||47|11|110|22|20|34|4|133|7|14|0|0|0|0|0|0|0|0|0|0|1|26|382|2021|6|2|0|4|6|1|N
15|18|2066|C|4|0|3|609|38|17|0|E0|0||14|12|90|17|11|23|35|5|2|9|44|0|0|0|0|0|0|0|0|0|0|6|254|2021|6|2|0|4|30|1|N
15|18|2304|C|2|0|2|501|47|17|0|E0|0||83|0|114|23|3|7|15|93|10|18|32|0|0|0|0|0|0|0|0|0|0|22|337|2021|6|2|0|4|30|1|N
15|18|3905|C|2|0|1|704|68|45|0|E0|0||118|181|98|16|3|26|8|120|10|0|0|0|0|0|0|0|0|0|0|0|0|24|486|2021|6|2|0|11|6|1|N
15|18|3909|B|1|0|3|692|68|45|0|E0|0||106|150|135|15|9|6|15|73|6|11|17|0|0|0|0|0|0|0|0|0|1|8|446|2021|6|2|0|10|8|1|N
15|18|3911|C|1|0|3|514|68|45|0|E0|0||105|128|146|21|13|16|27|90|3|26|24|0|0|0|0|0|0|0|0|0|0|20|514|2021|6|2|0|11|43|1|N
15|18|3912|B|1|0|2|631|68|45|0|E0|0||102|198|171|21|10|18|16|142|3|6|8|0|0|0|0|0|0|0|0|0|0|0|593|2021|6|2|0|8|52|1|N
15|18|3912|C|3|0|2|631|68|45|0|E0|0||102|123|135|16|23|0|8|145|9|14|11|0|0|0|0|0|0|0|0|0|0|15|499|2021|6|2|0|10|16|1|N
15|19|4872|C|2|0|1|616|105|18|0|E0|0||60|0|41|10|14|14|13|192|14|8|4|2|3|0|1|0|0|0|0|0|0|8|324|2021|6|2|0|10|0|1|N
15|19|4879|B|1|0|1|524|105|26|0|E0|0||99|41|53|6|7|11|9|178|6|13|10|4|3|1|0|0|0|0|0|0|0|12|354|2021|6|2|0|10|59|1|N
15|19|4880|B|1|0|1|479|105|26|0|E0|0||99|86|95|17|5|17|13|154|9|9|9|2|3|0|1|0|0|0|0|0|0|13|433|2021|6|2|0|11|29|1|N
15|19|4910|B|1|0|1|568|105|18|0|E0|0||70|56|88|1|8|13|5|203|11|4|11|5|3|0|1|0|0|0|0|0|0|14|423|2021|6|2|0|10|23|1|N
15|19|4910|C|1|0|1|568|105|18|0|E0|0||70|116|50|8|7|16|10|149|11|6|8|2|2|0|0|0|0|0|0|0|0|7|392|2021|6|2|0|10|20|1|N
15|19|4923|C|1|0|1|644|105|18|0|E0|0||14|168|47|9|9|11|6|169|6|8|12|1|3|1|0|0|0|0|0|0|0|12|462|2021|6|2|0|10|4|1|N
15|19|4925|C|1|0|1|517|105|18|0|E0|0||63|89|50|12|6|15|11|221|3|9|4|2|4|0|2|0|0|0|0|0|0|8|436|2021|6|2|0|10|59|1|N
15|19|4948|B|1|0|1|547|105|18|0|E0|0||65|96|40|13|16|20|10|175|4|7|12|1|0|0|0|0|0|0|0|0|1|9|404|2021|6|2|0|11|20|1|N
15|19|4954|B|1|0|1|512|105|18|0|E0|0||121|89|50|12|6|15|11|221|3|9|4|2|4|0|2|0|0|0|0|0|0|8|436|2021|6|2|0|8|21|1|N
15|19|5002|B|1|0|1|568|105|18|0|E0|0||7|173|101|4|15|6|11|35|12|10|7|3|1|1|2|0|0|0|0|0|0|12|393|2021|6|2|0|10|51|1|N
15|19|5024|C|1|0|1|410|105|18|0|E0|0||54|34|44|9|4|5|10|133|6|5|4|1|2|1|0|0|0|0|0|0|0|7|265|2021|6|2|0|9|55|1|N
15|19|5053|C|1|0|1|621|105|18|0|E0|0||40|119|66|4|7|17|9|176|10|5|2|0|1|0|0|0|0|0|0|0|0|18|434|2021|6|2|0|8|49|1|N
15|19|5067|C|1|0|1|548|105|18|0|E0|0||137|31|75|12|9|15|10|215|11|7|4|2|3|0|3|0|0|0|0|0|1|7|405|2021|6|2|0|10|16|1|N
15|19|5076|B|1|0|1|594|105|18|0|E0|0||129|106|70|11|4|18|8|172|8|11|7|5|4|1|0|0|0|0|0|0|0|14|439|2021|6|2|0|10|48|1|N
15|19|5077|B|1|0|1|730|105|18|0|E0|0||129|135|67|9|5|16|8|154|11|13|7|6|0|1|1|0|0|0|0|0|0|14|447|2021|6|2|0|11|3|1|N
15|19|5078|C|1|0|1|506|105|18|0|E0|0||128|57|40|6|8|6|3|91|7|5|5|3|2|1|1|0|0|0|0|0|0|4|239|2021|6|2|0|10|37|1|N
15|19|5113|C|2|0|1|630|105|26|0|E0|0||82|100|50|16|10|12|7|124|9|15|14|4|2|0|0|0|0|0|0|0|0|10|373|2021|6|2|0|8|4|1|N
15|19|5130|C|3|0|1|572|105|26|0|E0|0||91|140|95|3|11|4|7|186|7|6|11|4|1|0|0|0|0|0|0|0|0|9|484|2021|6|2|0|11|54|1|N
15|19|5133|B|1|0|1|650|105|26|0|E0|0||93|77|64|13|9|11|2|147|17|16|3|3|1|0|1|0|0|0|0|0|0|8|372|2021|6|2|0|10|0|1|N
15|19|5133|C|2|0|1|650|105|26|0|E0|0||93|100|53|12|13|11|17|154|7|5|7|3|1|1|1|0|0|0|0|0|0|10|395|2021|6|2|0|8|49|1|N
15|20|3128|C|1|0|1|416|60|24|0|E0|0||8|60|58|67|5|4|5|148|12|5|7|7|2|1|3|0|0|0|0|0|0|0|384|2021|6|2|0|9|1|1|N
15|20|3130|C|1|0|1|710|60|24|0|E0|0||10|0|47|66|9|5|6|151|8|10|10|5|0|0|0|0|0|0|0|0|1|11|329|2021|6|2|0|11|35|1|N
15|20|3160|S|1|0|1|0|60|24|0|E0|0||7|37|41|71|9|5|9|195|6|5|6|10|4|0|1|0|0|0|0|0|0|27|426|2021|6|2|0|8|49|1|N
15|20|3161|C|1|0|1|499|60|24|0|E0|0||8|67|59|51|16|13|8|127|10|14|5|10|1|2|0|0|0|0|0|0|1|1|385|2021|6|2|0|10|48|1|N
15|20|3163|C|2|0|1|503|60|24|0|E0|0||14|38|48|78|15|7|3|169|11|10|7|2|9|1|2|0|0|0|0|0|1|16|417|2021|6|2|0|11|20|1|N
15|20|3166|C|1|0|1|663|60|24|0|E0|0||16|51|61|56|12|26|6|98|4|4|8|5|0|2|0|0|0|0|0|0|0|0|333|2021|6|2|0|9|32|1|N
15|20|3168|C|1|0|1|591|60|24|0|E0|0||9|62|73|38|9|10|10|232|4|13|10|1|0|2|1|0|0|0|0|0|0|17|482|2021|6|2|0|11|20|1|N
15|20|3176|B|1|0|1|507|60|24|0|E0|0||19|0|51|76|9|9|6|154|6|11|12|15|3|2|2|0|0|0|0|0|0|2|358|2021|6|2|0|8|29|1|N
15|20|3208|C|1|0|1|576|60|24|0|E0|0||46|9|48|53|11|13|11|148|10|5|5|0|6|1|0|0|0|0|0|0|1|16|337|2021|6|2|0|11|20|1|N
15|20|3210|C|1|0|1|588|60|24|0|E0|0||64|65|44|102|8|12|7|165|0|10|12|9|2|0|1|0|0|0|0|0|0|24|461|2021|6|2|0|11|13|1|N
15|20|3220|C|1|0|1|629|60|24|0|E0|0||63|0|70|117|11|2|11|234|7|4|1|5|4|2|3|0|0|0|0|0|0|4|475|2021|6|2|0|9|9|1|N
15|20|3229|C|2|0|1|565|60|24|0|E0|0||58|29|61|56|9|17|4|146|4|5|9|5|0|0|0|0|0|0|0|0|1|10|356|2021|6|2|0|9|5|1|N
15|20|3231|B|1|0|1|503|60|24|0|E0|0||59|17|52|89|6|14|7|188|0|4|2|2|0|4|0|0|0|0|0|0|0|0|385|2021|6|2|0|9|17|1|N
15|20|3240|C|2|0|1|613|60|24|0|E0|0||78|38|48|78|15|7|3|169|11|10|7|2|9|1|2|0|0|0|0|0|1|16|417|2021|6|2|0|11|32|1|N
15|20|3256|B|1|0|1|617|60|24|0|E0|0||89|29|65|100|7|12|8|203|2|6|0|0|0|1|0|0|0|0|0|0|0|7|440|2021|6|2|0|9|47|1|N
15|20|3268|B|1|0|1|569|60|24|0|E0|0||85|29|55|58|6|14|3|202|0|6|6|2|3|1|0|0|0|0|0|0|0|15|400|2021|6|2|0|10|0|1|N
15|20|3278|C|1|0|1|493|60|24|0|E0|0||102|0|51|76|9|9|6|154|6|11|12|15|3|2|2|0|0|0|0|0|0|2|358|2021|6|2|0|11|13|1|N
15|20|3427|C|1|0|1|690|60|24|0|E0|0||118|65|40|94|7|10|10|191|0|9|7|11|0|0|0|0|0|0|0|0|0|10|454|2021|6|2|0|11|32|1|N
15|20|3432|C|1|0|1|594|60|24|0|E0|0||121|10|45|100|11|10|7|200|9|11|7|12|0|0|2|0|0|0|0|0|1|0|425|2021|6|2|0|9|20|1|N
15|20|3433|C|1|0|1|673|60|24|0|E0|0||120|16|31|49|1|14|4|92|10|2|6|0|0|1|1|0|0|0|0|0|1|2|230|2021|6|2|0|11|46|1|N
15|21|211|B|1|0|1|610|9|28|0|E0|0||110|38|81|34|15|41|14|181|11|4|18|0|0|0|0|0|0|0|0|0|0|16|453|2021|6|1|23|55|44|1|N
15|21|212|C|1|0|2|630|9|28|0|E0|0||96|26|79|23|15|7|33|244|17|15|5|0|0|0|0|0|0|0|0|0|0|7|471|2021|6|1|23|53|24|1|N
15|21|212|C|3|0|2|629|9|28|0|E0|0||96|42|33|0|10|10|17|226|7|2|10|0|0|0|0|0|0|0|0|0|0|18|375|2021|6|1|23|55|55|1|N
15|21|217|C|2|0|1|645|9|28|0|E0|0||113|12|100|33|13|60|29|196|14|8|15|0|0|0|0|0|0|0|0|0|1|9|490|2021|6|1|23|55|56|1|N
15|21|218|B|1|0|2|612|9|28|0|E0|0||114|15|128|5|15|40|9|242|6|14|0|0|0|0|0|0|0|0|0|0|1|16|491|2021|6|1|23|54|36|1|N
15|21|492|B|1|0|3|434|17|28|0|E0|0||55|49|83|15|9|22|18|163|16|17|20|0|0|0|0|0|0|0|0|0|0|19|431|2021|6|1|23|53|36|1|N
15|21|1953|C|1|0|1|655|35|28|0|E0|0||93|34|96|12|12|0|12|197|11|17|21|0|0|0|0|0|0|0|0|0|0|8|420|2021|6|1|23|54|48|1|N
15|21|2155|C|9|0|1|740|40|28|0|E0|0||8|34|66|1|14|0|43|238|8|18|6|0|0|0|0|0|0|0|0|0|0|12|440|2021|6|2|0|2|2|1|N
15|21|2159|B|1|0|1|673|40|28|0|E0|0||11|27|122|65|4|3|0|158|9|10|15|0|0|0|0|0|0|0|0|0|0|9|422|2021|6|2|0|4|39|1|N
15|21|2378|C|1|0|2|566|51|28|0|E0|0||67|28|102|34|9|30|3|250|12|3|36|0|0|0|0|0|0|0|0|0|0|12|519|2021|6|2|0|3|7|1|N
15|21|2380|C|2|0|1|615|51|28|0|E0|0||65|36|146|12|7|27|6|158|3|9|15|0|0|0|0|0|0|0|0|0|0|15|434|2021|6|2|0|2|5|1|N
15|21|3938|B|1|0|3|529|69|28|0|E0|0||81|64|103|8|10|24|23|172|11|8|9|0|0|0|0|0|0|0|0|0|0|21|453|2021|6|2|0|3|40|1|N
15|21|4556|C|1|0|1|604|95|28|0|E0|0||69|42|152|36|6|57|0|138|11|8|10|0|0|0|0|0|0|0|0|0|0|15|475|2021|6|2|0|9|44|1|N
15|21|4736|C|2|0|1|546|104|28|0|E0|0||48|21|77|0|6|18|17|253|19|10|5|0|0|0|0|0|0|0|0|0|0|12|438|2021|6|2|0|10|34|1|N
15|21|4741|C|3|0|2|667|104|28|0|E0|0||51|31|51|0|12|24|11|254|5|14|4|0|0|0|0|0|0|0|0|0|0|14|420|2021|6|2|0|9|1|1|N
15|21|6120|B|1|0|1|448|40|28|0|E0|0||26|30|70|28|5|0|31|175|5|14|12|0|0|0|0|0|0|0|0|0|0|17|387|2021|6|2|0|9|52|1|N
15|21|6127|C|1|0|1|697|40|28|0|E0|0||19|12|64|22|6|42|0|114|20|6|7|0|0|0|0|0|0|0|0|0|0|16|309|2021|6|2|0|10|34|1|N
15|21|6140|C|1|0|1|380|40|28|0|E0|0||27|18|22|12|5|12|12|99|4|7|3|0|0|0|0|0|0|0|0|0|0|8|202|2021|6|2|0|11|24|1|N
15|21|6151|B|1|0|1|404|40|28|0|E0|0||37|33|64|40|14|12|6|135|2|11|19|0|0|0|0|0|0|0|0|0|1|4|341|2021|6|2|0|9|40|1|N
15|21|6161|C|2|0|1|521|40|28|0|E0|0||33|35|97|0|12|24|6|174|12|0|9|0|0|0|0|0|0|0|0|0|0|10|379|2021|6|2|0|9|28|1|N
15|22|2579|C|1|0|1|461|58|32|0|E0|0||67|106|73|11|11|20|13|63|10|9|2|0|0|0|0|0|0|0|0|0|0|12|330|2021|6|2|0|8|36|1|N
15|22|2733|C|1|0|1|391|58|29|0|E0|0||34|129|22|3|2|5|3|67|3|5|3|0|0|0|0|0|0|0|0|0|1|7|250|2021|6|2|0|10|30|1|N
15|22|2761|C|2|0|1|713|58|29|0|E0|0||44|0|52|5|9|14|11|211|7|17|12|0|0|0|0|0|0|0|0|0|0|9|347|2021|6|2|0|8|46|1|N
15|22|2769|C|3|0|1|725|58|29|0|E0|0||64|109|34|5|7|3|4|66|6|4|4|0|0|0|0|0|0|0|0|0|0|6|248|2021|6|2|0|10|59|1|N
15|22|2772|C|5|0|1|691|58|32|0|E0|0||97|64|24|6|3|9|4|102|5|6|4|0|0|0|0|0|0|0|0|0|0|8|235|2021|6|2|0|8|57|1|N
15|22|2773|C|3|0|1|656|58|32|0|E0|0||95|179|38|4|4|9|4|77|1|3|4|0|0|0|0|0|0|0|0|0|1|7|331|2021|6|2|0|11|58|1|N
15|22|2802|C|2|0|1|616|58|32|0|E0|0||92|132|78|9|15|12|0|105|5|11|1|0|0|0|0|0|0|0|0|0|0|6|374|2021|6|2|0|9|28|1|N
15|22|2814|C|1|0|1|644|58|29|0|E0|0||19|72|55|12|6|10|13|201|6|7|11|0|0|0|0|0|0|0|0|0|1|11|405|2021|6|2|0|10|23|1|N
15|22|2837|C|1|0|1|684|58|32|0|E0|0||82|179|38|4|4|9|4|77|1|3|4|0|0|0|0|0|0|0|0|0|1|7|331|2021|6|2|0|10|23|1|N
15|22|2837|C|2|0|1|684|58|32|0|E0|0||82|242|58|8|9|15|6|112|9|14|1|0|0|0|0|0|0|0|0|0|0|8|482|2021|6|2|0|11|32|1|N
15|22|2888|B|1|0|1|692|58|32|0|E0|0||87|127|30|4|9|8|4|89|3|3|3|0|0|0|0|0|0|0|0|0|0|3|283|2021|6|2|0|8|57|1|N
15|22|2892|B|1|0|1|597|58|32|0|E0|0||86|142|58|8|13|3|6|100|10|9|8|0|0|0|0|0|0|0|0|0|2|10|369|2021|6|2|0|11|55|1|N
15|22|2894|C|1|0|1|651|58|32|0|E0|0||75|17|75|9|10|23|9|171|8|5|1|0|0|0|0|0|0|0|0|0|1|1|330|2021|6|2|0|9|40|1|N
15|22|2898|C|3|0|1|693|58|32|0|E0|0||101|0|32|16|6|13|12|117|5|17|2|0|0|0|0|0|0|0|0|0|1|14|235|2021|6|2|0|10|37|1|N
15|22|2899|C|2|0|1|634|58|32|0|E0|0||102|128|41|2|2|5|5|100|6|3|5|0|0|0|0|0|0|0|0|0|1|9|307|2021|6|2|0|11|55|1|N
15|22|2959|B|1|0|1|653|58|32|0|E0|0||124|229|37|10|15|7|9|86|3|0|8|0|0|0|0|0|0|0|0|0|0|3|407|2021|6|2|0|9|52|1|N
15|22|2966|C|1|0|1|626|58|32|0|E0|0||136|5|53|8|3|16|5|238|0|12|5|0|0|0|0|0|0|0|0|0|1|11|357|2021|6|2|0|10|0|1|N
15|22|3003|C|2|0|1|602|58|32|0|E0|0||146|105|32|2|4|11|6|78|6|0|2|0|0|0|0|0|0|0|0|0|0|9|255|2021|6|2|0|9|5|1|N
15|22|3033|C|1|0|3|724|58|32|0|E0|0||149|149|44|9|8|13|3|132|11|10|1|0|0|0|0|0|0|0|0|0|1|3|384|2021|6|2|0|10|12|1|N
15|22|3035|C|2|0|2|697|58|32|0|E0|0||139|88|29|6|2|4|3|78|2|6|5|0|0|0|0|0|0|0|0|0|0|4|227|2021|6|2|0|9|40|1|N
15|23|154|C|1|0|1|656|6|7|0|E0|0||107|27|40|0|13|22|18|141|5|12|9|0|0|0|0|0|0|0|0|0|0|12|299|2021|6|1|23|53|58|1|N
15|23|2237|C|3|0|2|653|44|4|0|E0|0||113|76|91|0|2|23|6|196|4|0|28|0|0|0|0|0|0|0|0|0|1|14|441|2021|6|2|0|2|11|1|N
15|23|2240|E|1|0|3|507|44|4|0|E0|0||114|4|87|3|13|10|0|156|9|6|20|0|0|0|0|0|0|0|0|0|0|14|322|2021|6|2|0|4|46|1|N
15|23|2388|C|2|0|1|700|52|4|0|E0|0||39|65|116|22|20|69|0|114|8|8|12|0|0|0|0|0|0|0|0|0|0|25|459|2021|6|2|0|2|2|1|N
15|23|2397|E|1|0|3|351|52|4|0|E0|0||5|25|69|15|10|49|8|142|0|0|14|0|0|0|0|0|0|0|0|0|0|5|337|2021|6|2|0|3|44|1|N
15|23|2402|C|1|0|3|723|52|4|0|E0|0||11|50|102|24|15|24|0|183|2|14|29|0|0|0|0|0|0|0|0|0|1|25|469|2021|6|2|0|3|23|1|N
15|23|2407|C|1|0|3|523|52|4|0|E0|0||8|17|35|5|6|15|4|88|4|5|0|0|0|0|0|0|0|0|0|0|1|4|184|2021|6|2|0|3|26|1|N
15|23|2411|C|2|0|1|627|52|4|0|E0|0||16|75|134|29|11|40|28|166|12|11|6|0|0|0|0|0|0|0|0|0|0|17|529|2021|6|2|0|4|24|1|N
15|23|2421|C|1|0|3|644|52|4|0|E0|0||22|111|55|9|4|41|16|269|0|16|0|0|0|0|0|0|0|0|0|0|0|27|548|2021|6|2|0|4|17|1|N
15|23|2421|C|3|0|3|644|52|4|0|E0|0||22|54|112|34|15|17|6|156|14|4|10|0|0|0|0|0|0|0|0|0|0|27|449|2021|6|2|0|2|48|1|N
15|23|2423|B|1|0|3|310|52|4|0|E0|0||19|11|25|1|3|12|0|28|0|4|5|0|0|0|0|0|0|0|0|0|0|5|94|2021|6|2|0|4|22|1|N
15|23|3835|B|1|0|1|694|63|4|0|E0|0||54|40|136|10|20|38|13|114|4|11|6|0|0|0|0|0|0|0|0|0|0|9|401|2021|6|2|0|9|20|1|N
15|23|3845|C|1|0|2|735|63|4|0|E0|0||60|143|104|21|0|47|0|164|7|7|11|0|0|0|0|0|0|0|0|0|0|23|527|2021|6|2|0|8|13|1|N
15|23|3845|E|1|2|2|603|63|4|0|E0|0||62|52|147|4|0|67|26|242|3|22|9|0|0|0|0|0|0|0|0|0|0|15|587|2021|6|2|0|8|8|1|N
15|23|3851|B|1|0|3|209|64|7|0|E0|0||117|1|7|3|3|3|1|17|2|0|0|0|0|0|0|0|0|0|0|0|0|2|39|2021|6|2|0|8|52|1|N
15|23|3853|C|1|0|3|657|64|7|0|E0|0||120|57|48|21|7|10|13|207|0|13|1|0|0|0|0|0|0|0|0|0|1|11|389|2021|6|2|0|10|30|1|N
15|23|4143|C|8|0|3|701|52|4|0|E0|0||33|21|89|36|18|66|4|172|10|20|0|0|0|0|0|0|0|0|0|0|0|4|440|2021|6|2|0|8|42|1|N
15|23|4701|C|2|0|2|678|102|4|0|E0|0||82|27|83|0|23|55|20|244|10|24|0|0|0|0|0|0|0|0|0|0|0|2|488|2021|6|2|0|11|25|1|N
15|23|4704|C|1|0|1|655|102|4|0|E0|0||91|23|51|28|0|14|9|76|0|6|0|0|0|0|0|0|0|0|0|0|0|3|210|2021|6|2|0|11|10|1|N
15|23|4705|C|2|0|1|620|102|4|0|E0|0||90|72|117|67|23|33|37|176|5|9|0|0|0|0|0|0|0|0|0|0|2|12|553|2021|6|2|0|9|44|1|N
15|24|2584|C|1|0|1|585|58|32|0|E0|0||4|98|53|13|7|7|7|217|16|11|5|1|4|1|1|0|0|2|3|0|0|10|456|2021|6|2|0|8|9|1|N
15|24|2598|B|1|0|1|518|58|30|0|E0|0||54|142|46|10|4|10|12|195|25|17|14|3|0|0|1|0|0|2|0|0|1|12|494|2021|6|2|0|10|51|1|N
15|24|2614|C|1|0|1|437|58|30|0|E0|0||59|98|67|9|7|9|8|168|5|16|12|1|0|1|0|0|1|2|3|0|0|11|418|2021|6|2|0|10|44|1|N
15|24|2634|C|1|0|1|517|58|30|0|E0|0||130|91|47|13|6|10|7|213|4|8|9|2|2|0|1|0|0|0|2|0|1|10|426|2021|6|2|0|10|37|1|N
15|24|2642|C|2|0|1|666|58|30|0|E0|0||93|124|57|18|11|17|2|210|9|4|6|0|3|0|0|1|0|0|0|0|0|10|472|2021|6|2|0|10|56|1|N
15|24|2655|C|1|0|1|572|58|30|0|E0|0||105|44|54|11|3|4|9|79|11|7|6|0|3|0|1|2|0|0|0|0|0|14|248|2021|6|2|0|12|2|1|N
15|24|2690|C|1|0|1|522|58|30|0|E0|0||139|91|64|10|13|2|6|167|19|11|5|5|0|2|0|1|2|2|2|0|1|8|411|2021|6|2|0|8|53|1|N
15|24|2705|B|1|0|1|528|58|30|0|E0|0||143|49|73|11|12|10|13|203|11|5|6|2|2|0|0|1|0|0|1|0|1|13|413|2021|6|2|0|8|39|1|N
15|24|2883|B|1|0|1|493|58|30|0|E0|0||76|111|72|8|13|17|2|71|15|10|4|0|3|0|0|2|1|0|2|0|1|12|344|2021|6|2|0|9|1|1|N
15|24|2901|C|1|0|1|695|58|32|0|E0|0||13|59|41|7|11|5|1|168|15|7|5|0|1|0|0|0|0|0|1|0|0|10|331|2021|6|2|0|8|49|1|N
15|24|2918|C|1|0|1|517|58|30|0|E0|0||50|0|59|12|3|15|9|118|6|5|7|1|2|0|0|1|0|1|1|0|0|14|254|2021|6|2|0|11|38|1|N
15|24|2932|C|2|0|1|532|58|32|0|E0|0||26|174|55|7|15|9|5|132|7|8|13|7|1|2|1|0|0|0|4|0|1|14|455|2021|6|2|0|11|25|1|N
15|24|2936|C|2|0|1|571|58|32|0|E0|0||22|27|48|10|10|12|4|202|18|14|11|1|2|0|1|1|1|2|1|0|0|7|372|2021|6|2|0|10|51|1|N
15|24|2949|C|1|0|1|710|58|30|0|E0|0||47|82|72|7|8|13|8|75|0|10|6|3|0|1|1|2|0|2|1|0|0|15|306|2021|6|2|0|9|10|1|N
15|24|2951|C|1|0|1|552|58|30|0|E0|0||43|59|41|7|11|5|1|168|15|7|5|0|1|0|0|0|0|0|1|0|0|10|331|2021|6|2|0|9|20|1|N
15|24|2952|B|1|0|1|737|58|30|0|E0|0||43|112|46|3|2|10|10|116|9|1|3|1|2|2|3|0|0|0|0|0|0|13|333|2021|6|2|0|8|33|1|N
15|24|2994|C|1|0|1|716|58|30|0|E0|0||35|22|41|13|8|8|9|164|0|12|6|1|2|0|0|2|0|2|4|0|1|13|308|2021|6|2|0|10|0|1|N
15|24|3018|C|1|0|1|537|58|30|0|E0|0||83|115|30|9|6|6|10|99|12|14|5|0|1|0|1|3|1|0|4|0|0|18|334|2021|6|2|0|9|6|1|N
15|24|3021|B|1|0|1|418|58|30|0|E0|0||86|71|60|8|9|14|1|156|5|20|10|2|1|2|1|1|0|0|1|0|0|0|362|2021|6|2|0|8|53|1|N
15|24|3027|C|1|0|1|481|58|30|0|E0|0||126|20|65|15|13|15|6|107|19|6|9|3|3|0|1|1|0|3|3|0|1|5|295|2021|6|2|0|9|17|1|N
15|25|1151|B|1|0|1|676|32|3|0|E0|0||78|24|100|14|15|18|8|150|10|14|9|0|0|0|0|0|0|0|0|0|0|13|375|2021|6|2|0|8|33|1|N
15|25|1151|C|1|0|1|676|32|3|0|E0|0||78|18|139|22|4|19|7|178|3|11|6|0|0|0|0|0|0|0|0|0|0|8|415|2021|6|2|0|9|36|1|N
15|25|1152|C|1|0|1|630|32|3|0|E0|0||80|41|170|30|14|10|6|166|5|18|2|0|0|0|0|0|0|0|0|0|1|17|480|2021|6|2|0|11|17|1|N
15|25|1155|B|1|0|1|669|32|3|0|E0|0||86|31|74|26|8|7|10|172|10|12|3|0|0|0|0|0|0|0|0|0|1|14|368|2021|6|2|0|10|26|1|N
15|25|1163|C|2|0|1|701|32|3|0|E0|0||75|29|130|26|8|11|9|196|6|10|9|0|0|0|0|0|0|0|0|0|1|14|449|2021|6|2|0|8|36|1|N
15|25|1174|C|2|0|1|637|32|3|0|E0|0||19|22|149|16|7|1|4|160|4|21|2|0|0|0|0|0|0|0|0|0|0|4|390|2021|6|2|0|8|21|1|N
